rating,product,rev_title,rev_body
1.0,"Vera Wang Princess Eau de Toilette Spray for Women, 3.4 Fl Ounce",Headache From Hell,"Almost 10 years ago, this was my FAVORITE perfume. Everytime I hear Vera Wang I think of it. This doesnt go to say that this happened because its a knock off (because from what I remember of it, it looks 100% legit) it could just be that senses change as you get older but this stuff gave me the WORST headache. So bad I felt like I couldnt get away from the smell and almost vomited. On one wrist, it smelled ok.. on the other it smelled like old lady perfume. I gave it to a co worker and I wont be surprised if she throws it away too. It is just not for me, which sucks because I was really looking forward to it. My advice for online ordering of perfume, unless you know exactly what you like and can order it from a reputable website, dont. Just go into the store and test out some and make sure you like it so you dont waste your money."
1.0,"Vera Wang Princess Eau de Toilette Spray for Women, 3.4 Fl Ounce",Horrible,"This perfume arrived yesterday. It smells like pure alcohol! Very cheap smelling, does not smell nice like the original.  Very strong. Beware. Wasted 24.00, now I'll have to go IN store and re-purchase."
1.0,"Vera Wang Princess Eau de Toilette Spray for Women, 3.4 Fl Ounce",Fake? Should have went to my local Kohls to purchase instead.,"Extremely floral scent. You look at the beautiful packaging and you think it's going to be a playful, youthful scent.  In Vera Wang style I expected some refinement of floral tones but this just smelled like old lady Avon perfume. Went to local Kohls and it didn't smell anything like this stuff. Amazon isn't a reliable source for quality anymore. In fact I don't think they have any quality control what so ever... I highly suggest as consumers we start investing in our local stores again that hire local workers and pay local taxes."
1.0,"Vera Wang Princess Eau de Toilette Spray for Women, 3.4 Fl Ounce",Does not smell like the real thing.,"About three weeks ago, I tried this scent on in a department store.  Loved it so I decided to try finding it cheaper on Amazon.  Reviews were mixed but with an average of over four stars, I thought it was worth a shot.Wrong.  Wrong. Wrong.This smells NOTHING like what I tried on in-store.  This product smells like baby powder.  I can't stand the smell.Cheap. Gross. Knockoff.Buyer beware."
1.0,"Vera Wang Princess Eau de Toilette Spray for Women, 3.4 Fl Ounce",Smelled Off,"Unfortunately I couldn't use this perfume for more than a day without getting a migraine.The box smelled like odd chemicals but I thought it was just the packaging, since I've worn this specific brand of perfume and I've loved it for so long.When I put it on- it smelled funny, but I thought I could at least give it a day- but by my lunch break I had to run home and take a shower.It's a shame because I truly do love this perfume, just not from this supplier."
1.0,"Vera Wang Princess Eau de Toilette Spray for Women, 3.4 Fl Ounce",Fake,"Bought this based on good reviews (4.6 stars). However, I should have listened to the 1-star reviews (only 4%)! I thought: well, maybe they just got the bad batch ... But no they were on target. This smells like alcohol. Clearly it's a fake. Buyer Beware: There is no return for this product."
1.0,"Vera Wang Princess Eau de Toilette Spray for Women, 3.4 Fl Ounce","Longevity Zip, beautiful package, pleasant fragrance, worthless product.","It is obvious Vera Wang put the money in the glass bottle and packaging because there is zero longevity.  The scent is pleasant, but fades as soon as it dries. I don't understand why there is a metal crown and ring on the bottle because there is no functionality, it leaves you scratching your head and asking WHY? If Eau de Toilett means weak fading scent, they nailed IT. Reminds me of Avon."
1.0,"Vera Wang Princess Eau de Toilette Spray for Women, 3.4 Fl Ounce",Dont waste your money on this product.,"Horrible product,  this so called ""scent"" smells like talcum powder from the early 1900's.Good thing the ""scent"" doesn't last every long.  Im not convinced this is the real Vera Wang Princess parfume, not at all."
1.0,"Vera Wang Princess Eau de Toilette Spray for Women, 3.4 Fl Ounce","Do not buy, not as described.","Not as described at all. Color was amber not purple and had a weird smell for the orig Vera Wang Princess perfume. Returns not accepted and went thru length process w Amazon to get a refund, they were great about it. Initially contacted seller who said theyâ€™d email me a return label and never did."
1.0,"Vera Wang Princess Eau de Toilette Spray for Women, 3.4 Fl Ounce","Smells like old, musty baby power","DO NOT BE DUPED!!! Smells like old, musty baby power! YUCK! This can't be real! Bad reviews were not there when I placed in cart, now I wish I had read before purchase. Also, this seller will not accept returns....Major Red Flag!"
1.0,"Vera Wang Princess Eau de Toilette Spray for Women, 3.4 Fl Ounce",Don't stay longer- waste of money- do not buy.,"I had purchasedit for my wife to see the high rating review and get fooled. The smell dont last long. The longevityis very very poor. I wish i could return  it, but the worst part is its not eligible for return. Total waste of money. I could have bought Victoria'sSecret with this money. So DO NOT BUY. Save your money. DO NOT BUY.."
1.0,"Vera Wang Princess Eau de Toilette Spray for Women, 3.4 Fl Ounce",Smells horrible!!!,"I can't believe that this is a vera Wang product. I was so excited to be receiving it. Unfortunately it smells horrible and I couldn't even wash the smell off, it had to wear off several hours later. Do not buy this unless you like smelling like your repelling mosquitoes. FAKE!!! Also, it's not returnable so you are out the money and and you smell bad. It's a loose loose situation."
1.0,"Vera Wang Princess Eau de Toilette Spray for Women, 3.4 Fl Ounce",Smells like a fake.,This is the complete truth. I did a test by ordering this because of the reviews. Sure enough!!! It smells like generic 409 cleaner. This is definitely fake. The bottle is pretty.
1.0,"Vera Wang Princess Eau de Toilette Spray for Women, 3.4 Fl Ounce",Do Not Buy!,"This could have been water from what I could tell. It had literally zero smell to it, a complete waste of money. I saw the reviews saying similar things but it was shipped and sold by Amazon so I figured it would be legit, it wasn't. Last time I buy perfume on amazon."
1.0,"Vera Wang Princess Eau de Toilette Spray for Women, 3.4 Fl Ounce",This isnâ€™t the real perfume,"This isnâ€™t the real perfume, what a let down, do not buy...not a Vera Wang!!!"
1.0,"Vera Wang Princess Eau de Toilette Spray for Women, 3.4 Fl Ounce",DOESN'T SMELL AUTHENTIC,This perfume doesnâ€™t smell like the ones I buy from the stores. It doesnâ€™t not smell authentic at all. Very disappointed. Oh and before I purchase the perfume it said I will receive it in two days. Once I purchase it said I will receive it the following week. When I went to cancel it(within 10 mins) it didnâ€™t let me. Nor it didnâ€™t let me return it because the perfume is not authentic.
1.0,"Vera Wang Princess Eau de Toilette Spray for Women, 3.4 Fl Ounce",don't waste your money!!,"I rarely review anything but since I am someone who does actually read reviews- I wish I listed to all the ""buyer beware"" and ""DO NOT BUY"" reviews.  I had previously purchased this perfume in a department store and loved it.  This product is no where even close to the real thing.  Smells terrible/like alcohol and doesn't last more than a minute on.  I was bummed.  Can't find it in the department stores now but still looking for the real deal.  This is fake/old/or something, but it's not Vera Wang Princess whatsoever."
1.0,"Vera Wang Princess Eau de Toilette Spray for Women, 3.4 Fl Ounce",TRUST the One-Star Reviews!,Definitely a knock-off. Scent floats away like a sneeze after spraying.Canâ€™t be returned. Donâ€™t waste your $$!
1.0,"Vera Wang Princess Eau de Toilette Spray for Women, 3.4 Fl Ounce",Does not last long at all,Smells good but is gone before I get out the door. I would not recommend.  Ivanka Trump is awesome and lasts.
1.0,"Vera Wang Princess Eau de Toilette Spray for Women, 3.4 Fl Ounce",Spend more to get real :),"Haha. Fake ðŸ˜‚Crown is gold color, material feels cheap.I Attached image of perfume i got, take some time, google and compare it.Those positive reviewers.. fine if u like it.If u are perfume lover and know how should real perfume smells like. Save your money.(Cant even return, sad sad its my fault to trust ðŸ˜ž)Not blaming whoever made this or try to sell it.Stay warm everyone!"
1.0,"Vera Wang Princess Eau de Toilette Spray for Women, 3.4 Fl Ounce",Awful smell,"This used to be my FAVORITE scent, but it smells NOTHING like it used to. Itâ€™s horrible. I put in for a refund but was told they wouldnâ€™t take it back. Know I know why Ulta stopped carrying it!"
1.0,"Vera Wang Princess Eau de Toilette Spray for Women, 3.4 Fl Ounce","Love Vera Wangâ€™s Clothes, but not the perfume","I made a mistake, but I think Vera Wang should stick with making lovely clothes. This perfume is a fail in my opinion."
1.0,"Vera Wang Princess Eau de Toilette Spray for Women, 3.4 Fl Ounce",Disappointed,"I love the bottle very beautiful. However I don't like the fragrance, not what I expected. I can't put my finger on what it smells like but definitely won't buy this again. If I could send it back I would."
1.0,"Vera Wang Princess Eau de Toilette Spray for Women, 3.4 Fl Ounce",Fake!!!,It is fake. One day I have the real perfume on.....and I ran out. Next day I tried this..... smelled awful!!! Pay the extra $15 and get the real perfume.
1.0,"Vera Wang Princess Eau de Toilette Spray for Women, 3.4 Fl Ounce",Smells like alcohol,"Although I do not know what the real perfume smells like the perfume I received smells like straight alcohol. I could not return it, but I contacted Amazon and they refunded me."
1.0,"Vera Wang Princess Eau de Toilette Spray for Women, 3.4 Fl Ounce",Smell doesnâ€™t last,Smell Doesnâ€™t last
1.0,"Vera Wang Princess Eau de Toilette Spray for Women, 3.4 Fl Ounce",FAKE,Listen to the reviews this product IS FAKE we donâ€™t have to take the time out of our day to lie. I just donâ€™t want someone buying this expecting the real thing if you need it quick go to a walgreens and maybe find it there lol
1.0,"Vera Wang Princess Eau de Toilette Spray for Women, 3.4 Fl Ounce",Not vera wang,The sent is just alcohol. Definitely not vera wang. Dont buy.
1.0,"Vera Wang Princess Eau de Toilette Spray for Women, 3.4 Fl Ounce",This is NOT the real perfume,"This is not the scent itâ€™s supposed to be, I bought this a few years ago and it was a lovely sweet smell, so I decided to repurchase it off of here and itâ€™s a nasty cheap smell, like someone swapped it out to scam people. Thereâ€™s no way this perfume is supposed to smell like this. Itâ€™s disgusting. Do not bother purchasing perfume off of amazon."
1.0,"Vera Wang Princess Eau de Toilette Spray for Women, 3.4 Fl Ounce",It's a fake and it smells like rubbing alcohol.,Absolute crap. The top wouldn't even stay together this was the worst
1.0,"Vera Wang Princess Eau de Toilette Spray for Women, 3.4 Fl Ounce",DO NOT BUY,This item is counterfeit!
1.0,"Vera Wang Princess Eau de Toilette Spray for Women, 3.4 Fl Ounce",This is not a nice smelling perfume,Extremely disappointed in the smell of this perfume.  I thought it would be higher quality.Will never buy again.  They put a lot of money in the design of the bottle but not in the product.
1.0,"Vera Wang Princess Eau de Toilette Spray for Women, 3.4 Fl Ounce",Not original scent,This is not the original and smells terrible ðŸ˜£
1.0,"Vera Wang Princess Eau de Toilette Spray for Women, 3.4 Fl Ounce",Money wasted,It's like water and no fragrance. It doesn't even last for a minute. Waste of money.
1.0,"Vera Wang Princess Eau de Toilette Spray for Women, 3.4 Fl Ounce",Not pleased with this one,Smelled like the perfume was old. And the top of bottle was broken.
1.0,"Vera Wang Princess Eau de Toilette Spray for Women, 3.4 Fl Ounce",Do not buy!,"I have ordered this perfume before with no problems, however the one I just received is horrible. It smells like alcohol and can't be used. This is definitely not the real thing.  Pay the full price from a store and save yourself the problem."
1.0,"Vera Wang Princess Eau de Toilette Spray for Women, 3.4 Fl Ounce",Waist of money,Pissed off. I've had a couple months and as the days went by it started smelling more and more like rubbing alcohol. Waist of money!!!
1.0,"Vera Wang Princess Eau de Toilette Spray for Women, 3.4 Fl Ounce",This is fake,Knock off. Can't say I am surprised given the price.
1.0,"Vera Wang Princess Eau de Toilette Spray for Women, 3.4 Fl Ounce",Dont buy,Worst product you can buy came in the mail box was open perfume leaked everywhere now being told amazon cant do anything because the lady said we could throw it away. Worse smell in the apt smells like off
1.0,"Vera Wang Princess Eau de Toilette Spray for Women, 3.4 Fl Ounce",This isnâ€™t Vera Wang Princess in the bottle,"This looks like Princess, but smells nothing like it. I didnâ€™t open it during the return window because my other bottle was not depleted. I opened today and it smells terrible. This was such a rip off. Iâ€™m so disappointed that I am no longer eligible for a return"
1.0,"Vera Wang Princess Eau de Toilette Spray for Women, 3.4 Fl Ounce",Please don't buy,Worst perfume ever. I wish I could return it and get my money back. I am so humiliated because I gifted this to someone.
1.0,"Vera Wang Princess Eau de Toilette Spray for Women, 3.4 Fl Ounce",.,Smelled old. Started to become rancid.
1.0,"Vera Wang Princess Eau de Toilette Spray for Women, 3.4 Fl Ounce",Correct bottle but terrible knock off scent,"The perfume I received is NOT the original Vera Wang Princess. Itâ€™s a terrible knock off, and Iâ€™m glad I saved a little of the authentic bottle to make sure I could compare directly."
1.0,"Vera Wang Princess Eau de Toilette Spray for Women, 3.4 Fl Ounce",Don't waste your money,The smell is horrible.
1.0,"Vera Wang Princess Eau de Toilette Spray for Women, 3.4 Fl Ounce",Bug spray?,My Granny's perfume smelled better. So much for buying solely based on the positive reviews. Yuck!
1.0,"Vera Wang Princess Eau de Toilette Spray for Women, 3.4 Fl Ounce",NOT Real!  Do NOT order!,I donâ€™t review many things...but this is a necessary review. This is NOT the real perfume/scent. I have used Vera Wang Princess for a long time and purchased this gift set for my daughter....this is awful!!  I read other reviews and went ahead and ordered to see for myself. I canâ€™t stress enough to NOT ORDER this!!!  Waste of money!!
1.0,"Vera Wang Princess Eau de Toilette Spray for Women, 3.4 Fl Ounce",What a waste.,This was obviously a knock off of this perfume. After this bottle i never want to smell it again. What a waste.
1.0,"Vera Wang Princess Eau de Toilette Spray for Women, 3.4 Fl Ounce",Fake! Do not buy!,Iâ€™ve been wearing this perfume for a couple years. This is a fake. Do not buy!
1.0,"Vera Wang Princess Eau de Toilette Spray for Women, 3.4 Fl Ounce",Smells like an older woman.,Not the same sent.
1.0,"Vera Wang Princess Eau de Toilette Spray for Women, 3.4 Fl Ounce",One Star,Scent leaves almost immediately.Dont bother.
1.0,"Vera Wang Princess Eau de Toilette Spray for Women, 3.4 Fl Ounce",Not the same,"Did not smell how I remembered at all. I almost feel like it was filled with a completely different perfume. Def not princess, more like the old woman who lives in a shed with only memories of her past to keep her company."
1.0,"Vera Wang Princess Eau de Toilette Spray for Women, 3.4 Fl Ounce",Women's preference,My mom didn't like
1.0,"Vera Wang Princess Eau de Toilette Spray for Women, 3.4 Fl Ounce",Check ingredients for scents,Product is giving me a headache and sneezing
1.0,"Vera Wang Princess Eau de Toilette Spray for Women, 3.4 Fl Ounce",Not good,Iâ€™ve bought this perfume before at stores and this particular one does not stay in your skin the aroma goes away super fast
1.0,"Vera Wang Princess Eau de Toilette Spray for Women, 3.4 Fl Ounce",Smells outdated. Totally disappointed,I should have purchased in the store
1.0,"Vera Wang Princess Eau de Toilette Spray for Women, 3.4 Fl Ounce",Not a good scent,Bought this for my daughter for Christmas. She hates the smell and doesnâ€™t were it
1.0,"Vera Wang Princess Eau de Toilette Spray for Women, 3.4 Fl Ounce",Half empty and broken.adornments,Bottle was half empty. All pa ckaging was soaked in parfume Disappointed thought better care would be taken. Again feel ripped off.
1.0,"Vera Wang Princess Eau de Toilette Spray for Women, 3.4 Fl Ounce",FAKE- IMITATION,"Do not buy it, It is a fake product. NO smell. Cheap item"
1.0,"Vera Wang Princess Eau de Toilette Spray for Women, 3.4 Fl Ounce",Not satisfied at all,Not satisfied at all! Doesnâ€™t smell like the real Vera wang Princess. My mother owns this same one and bought it at Macyâ€™s and nothing about it is the same. The bottle is even cheap looking.
1.0,"Vera Wang Princess Eau de Toilette Spray for Women, 3.4 Fl Ounce",Somethings wrong. Smells old and horrible!,This does not smell anything like it should. Iâ€™ve worn the REAL scent for years. Very sad about this. And they wonâ€™t let me return it!! Unacceptable!!!
1.0,"Vera Wang Princess Eau de Toilette Spray for Women, 3.4 Fl Ounce",Screwed on my 3rd purchase...smh,"Ive orderd this item from u 3 times, because the smell was always nice, but for some reason the one i just received smells nothing like the last 2 i receive from you? Unfair that i cant return. Smells lile old lady perfume.So dissappinted."
1.0,"Vera Wang Princess Eau de Toilette Spray for Women, 3.4 Fl Ounce",Fake,Item is not authentic. Sad
1.0,"Vera Wang Princess Eau de Toilette Spray for Women, 3.4 Fl Ounce",Fake perfume,"The bottle I received looks like what you see on he picture, but the perfume itself is a fake. It doesn't smell bad but it doesn't smell nothing like the original Princess. I should have known better buying it for such a price, but I couldn't find the original in any real store so I gave it a try here. Very, very disappointing."
1.0,"Vera Wang Princess Eau de Toilette Spray for Women, 3.4 Fl Ounce",Smells like play-doh. Do not buy!,Smells exactly like play doh.  Be very careful of buying perfume from Amazon.
1.0,"Vera Wang Princess Eau de Toilette Spray for Women, 3.4 Fl Ounce",Perfume,It doesnâ€™t smell good at all .it smell like old lady perfume and maybe itâ€™s not the real one so I gave it to my mom she loves it so it didnâ€™t do to waste .
1.0,"Vera Wang Princess Eau de Toilette Spray for Women, 3.4 Fl Ounce",Knock off,I have never left a review but Amazon did me dirty. The perfume I received doesnâ€™t smell like the original and isnâ€™t even the same color. What a let down.
1.0,"Vera Wang Princess Eau de Toilette Spray for Women, 3.4 Fl Ounce",Would not purchase online again,This scent was gifted to me years ago. I loved it and decided to repurchased. This does not smell like the original I received. It smells like alcohol.
1.0,"Vera Wang Princess Eau de Toilette Spray for Women, 3.4 Fl Ounce",I just like the bottle,Stinks. Old lady perfume for sure
1.0,"Vera Wang Princess Eau de Toilette Spray for Women, 3.4 Fl Ounce",Don't waste your money,no scent at all...tried to return but for some reason i was not able to to do so!  horrible and i cannot afford to make bad choices like this was!.
1.0,"Vera Wang Princess Eau de Toilette Spray for Women, 3.4 Fl Ounce",One Star,fake scent.
1.0,"Vera Wang Princess Eau de Toilette Spray for Women, 3.4 Fl Ounce",.,You can definitely tell itâ€™s a knock off brand by the smell but I still get compliments every time I wear it
1.0,"Vera Wang Princess Eau de Toilette Spray for Women, 3.4 Fl Ounce",Seems like its not the iriginal product,I believe this is not original
1.0,"Vera Wang Princess Eau de Toilette Spray for Women, 3.4 Fl Ounce",I couldn't even give it away,Smelt like an old Avon perfume.
1.0,"Vera Wang Princess Eau de Toilette Spray for Women, 3.4 Fl Ounce",IT. IS. A. FAKE!,DON'T BUY. IT IS A FAKE! I am so mad that I can't return the perfume. Wasted money on this fake perfume! Don't buy it. Not worth it.
1.0,"Vera Wang Princess Eau de Toilette Spray for Women, 3.4 Fl Ounce",Too strong of a scent,Smells to strong for me. Was expecting more of a musk or ballon a scent.
1.0,"Vera Wang Princess Eau de Toilette Spray for Women, 3.4 Fl Ounce",Wonâ€™t smell good,I wonâ€™t recommend this scent to buy. The smell is really awkward.
1.0,"Vera Wang Princess Eau de Toilette Spray for Women, 3.4 Fl Ounce",Fake,Smells like rubbing alcohol
1.0,"Vera Wang Princess Eau de Toilette Spray for Women, 3.4 Fl Ounce",Horrible smell,Smells horrible definitely a fake ... please listen to the reviews like I should have just smells really bad and the smell doesnâ€™t last long anyway. Will be reordering else where.
1.0,"Vera Wang Princess Eau de Toilette Spray for Women, 3.4 Fl Ounce",Smells like a funeral home,Stinks like moth balls
1.0,"Vera Wang Princess Eau de Toilette Spray for Women, 3.4 Fl Ounce",Returning,My bottle arrived damaged. The top piece that sprays the perfume was broken off and I canâ€™t reconnect it straight so that it can spray properly. Also the scent is not like the usual Vera Wang Princess. It smells like pure alcohol.
1.0,"Vera Wang Princess Eau de Toilette Spray for Women, 3.4 Fl Ounce","I loved it, This stuff from Amazon wish nothing but ...","in the past I have purchased this product from Kohl's. I loved it, This stuff from Amazon wish nothing but water with coloring. I guess it is true buyer beware. Up until know I have been very happy with Amazon."
1.0,"Vera Wang Princess Eau de Toilette Spray for Women, 3.4 Fl Ounce",ZERO STARS!!!,It has NO smell! It's like spraying water on your wrist! A waste of money and who can afford to do that! It deserves zero stars!
1.0,"Vera Wang Princess Eau de Toilette Spray for Women, 3.4 Fl Ounce",Recieved purchased order,I dislike the smell..this one is my second purchase and it is imitation...I don't  like it! Big difference...
1.0,"Vera Wang Princess Eau de Toilette Spray for Women, 3.4 Fl Ounce",So Disappointed,Its has NO SCENT!!!!
1.0,"Vera Wang Princess Eau de Toilette Spray for Women, 3.4 Fl Ounce",FAKE. SMELLS LIKE GROSS COLOGNE,ZERO stars. Wish I would have seen the bad reviews before buying. It is a fake. Smells like gross cologne. DO NOT buy.
