rating,product,rev_title,rev_body
1.0,"Vera Wang Princess Eau de Toilette Spray for Women, 3.4 Fl Ounce",Really disappointed..,"I love the smell of Princess by Vera Wang and was completely disappointed when I got this in the mail. It does smell like Princess but definitely no where near as potent. Something is wrong with this perfume or maybe the one I got (which I doubt since after reading more reviews others have complained about the same thing.) I wish I would have read the reviews instead of just assuming ""hey, this is a great deal, has a ton of stars-- I'll get this instead of going to the mall!"" Too much of a hassle to return, plan on just throwing it in my car to spray randomly."
1.0,"Vera Wang Princess Eau de Toilette Spray for Women, 3.4 Fl Ounce",Stop! Donâ€™t Buy This!,This is a fake Vera Wang perfume.  Do not buy this. Itâ€™s a knockoff and cheap!!
1.0,"Vera Wang Princess Eau de Toilette Spray for Women, 3.4 Fl Ounce",Pass on it,I think it might be fake
1.0,"Vera Wang Princess Eau de Toilette Spray for Women, 3.4 Fl Ounce",It only smells good for 3 seconds,"The scent is weak! It only smells good for 3 seconds, that's it!"
1.0,"Vera Wang Princess Eau de Toilette Spray for Women, 3.4 Fl Ounce",One Star,It smells like cheap body spray
1.0,"Vera Wang Princess Eau de Toilette Spray for Women, 3.4 Fl Ounce",The smell is too strong,The smell was terrible. It smells too strong for me. This perfume  is definitely not for young women.
1.0,"Vera Wang Princess Eau de Toilette Spray for Women, 3.4 Fl Ounce",smells bad,"this perfume is nothing like the real perfumesmells back had to throw it away, waste of moneydo not buy smells bad not worth spending money on this perfume"
1.0,"Vera Wang Princess Eau de Toilette Spray for Women, 3.4 Fl Ounce",Make me cough and no return!! Really?!!,Make me cough and no return!! Really?!!
1.0,"Vera Wang Princess Eau de Toilette Spray for Women, 3.4 Fl Ounce",The quality of this product is terrible!,The scent is not like the other Princess Perfume Iâ€™ve purchased before in all Department stores. It also does not last!
1.0,"Vera Wang Princess Eau de Toilette Spray for Women, 3.4 Fl Ounce",KNOCK OFF,Not the real deal. Feel swindled and naive.
1.0,"Vera Wang Princess Eau de Toilette Spray for Women, 3.4 Fl Ounce",FAKE,"Do not purchase this,  save your money.  Its fake."
1.0,"Vera Wang Princess Eau de Toilette Spray for Women, 3.4 Fl Ounce",No way this is authentic,I was too optimistic. This doesnâ€™t smell anything like the real thing. It smelled like cheap expired old man cologne.
1.0,"Vera Wang Princess Eau de Toilette Spray for Women, 3.4 Fl Ounce",Not a Vaule for my money go.to department store my advice,Smells like old lady perfume not what it smells like in stores
1.0,"Vera Wang Princess Eau de Toilette Spray for Women, 3.4 Fl Ounce",Bottle not full,"I love the smell and the price, what I donâ€™t like itâ€™s that the bottle itâ€™s not full all the way."
1.0,"Vera Wang Princess Eau de Toilette Spray for Women, 3.4 Fl Ounce",Yuck ðŸ¤¢,Smells like old lady
1.0,"Vera Wang Princess Eau de Toilette Spray for Women, 3.4 Fl Ounce",No good,Smells off as if it's gone bad. Kinda like a old bottle of Avon perfume that Grandma had on her dresser for 10 years
1.0,"Vera Wang Princess Eau de Toilette Spray for Women, 3.4 Fl Ounce",Donâ€™t waste your money!,Last about 15 minutes then smell is gone!
1.0,"Vera Wang Princess Eau de Toilette Spray for Women, 3.4 Fl Ounce",Didnâ€™t smell good didnâ€™t last longpoor,Didnâ€™t smell good didnâ€™t last long
1.0,"Vera Wang Princess Eau de Toilette Spray for Women, 3.4 Fl Ounce",Not the original princess by vera wang.,It smells nothing like the real perfume. Kind of smells like baby powder and rubbing alcohol with a hint of a flower smell. The scent lasted for maybe 10 minutes.
1.0,"Vera Wang Princess Eau de Toilette Spray for Women, 3.4 Fl Ounce",Overpowering,Extremely strong scent. Not as fruity as advertised.
1.0,"Vera Wang Princess Eau de Toilette Spray for Women, 3.4 Fl Ounce","very dissapointed , the top sprayer cannot spray anything all, the bottle is dysfunctions","i want my refund the bottle  is malfunctions ,,,cannot even smell it ,,,the top was dammage i beliive ewwextremely annoyed!!"
1.0,"Vera Wang Princess Eau de Toilette Spray for Women, 3.4 Fl Ounce",Really bad. Smell does NOT last at all,Really bad.Smell does NOT last at all.
1.0,"Vera Wang Princess Eau de Toilette Spray for Women, 3.4 Fl Ounce",Not authentic,"The fragrance smelled great when you sprayed, but after a minute the smell was gone.  That this was authentic!"
1.0,"Vera Wang Princess Eau de Toilette Spray for Women, 3.4 Fl Ounce",Totally disappointed,It has no smell!
1.0,"Vera Wang Princess Eau de Toilette Spray for Women, 3.4 Fl Ounce",No longer spraying,Disappointed because i love the smell but after a week it was no longer spraying it was just spritzing out
1.0,"Vera Wang Princess Eau de Toilette Spray for Women, 3.4 Fl Ounce",not happy,not the actual vera wang princess perfume DO NOT BUY THIS
1.0,"Vera Wang Princess Eau de Toilette Spray for Women, 3.4 Fl Ounce",One Star,It smells awful . I regret buying
1.0,"Vera Wang Princess Eau de Toilette Spray for Women, 3.4 Fl Ounce",Yuck!,Smells so bad!
1.0,"Vera Wang Princess Eau de Toilette Spray for Women, 3.4 Fl Ounce",Vera Wang Princess,If this is 'smell good' I would hate to think what 'smell bad' is like.
1.0,"Vera Wang Princess Eau de Toilette Spray for Women, 3.4 Fl Ounce",Bad smell,Bad product. Do not buy.
1.0,"Vera Wang Princess Eau de Toilette Spray for Women, 3.4 Fl Ounce",Doesn't smell good,The bottle is pretty but the smell is not.
1.0,"Vera Wang Princess Eau de Toilette Spray for Women, 3.4 Fl Ounce",One Star,Vary bad smel
1.0,"Vera Wang Princess Eau de Toilette Spray for Women, 3.4 Fl Ounce",Fake! Fake! Fake!,"Do not waste your money, this perfume is fake, I have had this perfume in the past and it smells completely different, and last all day. This is the complete opposite. The bottle looks fake, its content looks different to the original and it smells cheap, and last for a good 2 minutes. Save your time and money and purchase your perfumes at  trustworthy stores like Sephora, Ulta and Macy's. I bought two perfumes from Amazon and they both turned out to be fake. Shame on you amazon."
1.0,"Vera Wang Princess Eau de Toilette Spray for Women, 3.4 Fl Ounce",Knock off???,This does not smell the same as what I Normale get in stores.  I wonder if it's the real deal.
1.0,"Vera Wang Princess Eau de Toilette Spray for Women, 3.4 Fl Ounce",Smells horrible,Smells horrible and I can't return it. I wish I could give negative rating.
1.0,"Vera Wang Princess Eau de Toilette Spray for Women, 3.4 Fl Ounce",Stinks,Stinks!!!! Enough said...
1.0,"Vera Wang Princess Eau de Toilette Spray for Women, 3.4 Fl Ounce",One Star,Product was not Princess by Vera Wang.
1.0,"Vera Wang Princess Eau de Toilette Spray for Women, 3.4 Fl Ounce",Fake!!!,It smells soooooo bad!!!!!!! Don't waste money!!!!!!!!
1.0,"Vera Wang Princess Eau de Toilette Spray for Women, 3.4 Fl Ounce",The box came as if it has been squished. ...,"The box came as if it has been squished. It's completely ruined. This was a gift, and I can't give it to the person in a completely ruined box, it looks used or something. Unacceptable."
1.0,"Vera Wang Princess Eau de Toilette Spray for Women, 3.4 Fl Ounce",Items arrived broken,Items arrived broken
1.0,"Vera Wang Princess Eau de Toilette Spray for Women, 3.4 Fl Ounce",Not Real,"The scent doesn't last an hour, not authentic"
1.0,"Vera Wang Princess Eau de Toilette Spray for Women, 3.4 Fl Ounce",Fake product,Fake do not buy
1.0,"Vera Wang Princess Eau de Toilette Spray for Women, 3.4 Fl Ounce",Do not purchase,Smells horrible
1.0,"Vera Wang Princess Eau de Toilette Spray for Women, 3.4 Fl Ounce",The final straw was I asked my husband how he liked it and he said he didn't think I had ...,"I adore this scent, but this bottle has no scent at all! Thinking it was just me, I continued to try to use it. The final straw was I asked my husband how he liked it and he said he didn't think I had any on at all!"
1.0,"Vera Wang Princess Eau de Toilette Spray for Women, 3.4 Fl Ounce",Bad smell,Very bad perfume
1.0,"Vera Wang Princess Eau de Toilette Spray for Women, 3.4 Fl Ounce",Don't purchase,No smell at all very disappointed
1.0,"Vera Wang Princess Eau de Toilette Spray for Women, 3.4 Fl Ounce",Wouldn't purchase again,I don't think this was the real parfum. Color was darker and the smell doesn't last. It seemed more like a knock off.
1.0,"Vera Wang Princess Eau de Toilette Spray for Women, 3.4 Fl Ounce",Even water is better,Please donâ€™t buy!!! Waste of money!!!
1.0,"Vera Wang Princess Eau de Toilette Spray for Women, 3.4 Fl Ounce",Fake,"This is fake, should've known better just based off the price"
1.0,"Vera Wang Princess Eau de Toilette Spray for Women, 3.4 Fl Ounce",DO NOT BUY,This product is fake.
1.0,"Vera Wang Princess Eau de Toilette Spray for Women, 3.4 Fl Ounce",Smells like alcohol,Scent
1.0,"Vera Wang Princess Eau de Toilette Spray for Women, 3.4 Fl Ounce",Wrong scent. Leaking when I got it.,Wrong scent.  Leaking when I got it.
1.0,"Vera Wang Princess Eau de Toilette Spray for Women, 3.4 Fl Ounce",box smashed.,box smashed. bottle intact
1.0,"Vera Wang Princess Eau de Toilette Spray for Women, 3.4 Fl Ounce",Fake !,This perfume is a knock off!
1.0,"Vera Wang Princess Eau de Toilette Spray for Women, 3.4 Fl Ounce",Doesnt smell bad but definitely an older lady smell,Definitely not the real thing. Doesnt smell bad but definitely an older lady smell.
1.0,"Vera Wang Princess Eau de Toilette Spray for Women, 3.4 Fl Ounce",Donâ€™t last that long,Donâ€™t last that long
1.0,"Vera Wang Princess Eau de Toilette Spray for Women, 3.4 Fl Ounce",Not the real perfume,Is not actually authentic. Once it settles the base notes are different from the real perfume (purchased at Sephora). Would not recommend or purchase again.
1.0,"Vera Wang Princess Eau de Toilette Spray for Women, 3.4 Fl Ounce",Itâ€™s a no,The smell is gross
1.0,"Vera Wang Princess Eau de Toilette Spray for Women, 3.4 Fl Ounce",Smells like baby powder,This perfume smells like baby powder
1.0,"Vera Wang Princess Eau de Toilette Spray for Women, 3.4 Fl Ounce",One Star,This Product do not sme'll goodI am very disappointed
1.0,"Vera Wang Princess Eau de Toilette Spray for Women, 3.4 Fl Ounce",Horrible,Horrible quality
1.0,"Vera Wang Princess Eau de Toilette Spray for Women, 3.4 Fl Ounce",One Star,Very sweet melting not happy but gave it to my granddaughter
1.0,"Vera Wang Princess Eau de Toilette Spray for Women, 3.4 Fl Ounce",Not potent/ off Brand,Scent isnâ€™t strong nor does it stay long.
1.0,"Vera Wang Princess Eau de Toilette Spray for Women, 3.4 Fl Ounce",Not Impressed,Very disappointed! The perfume smells nothing like a bottle I previously had bought from a department store.
1.0,"Vera Wang Princess Eau de Toilette Spray for Women, 3.4 Fl Ounce",This is a knockoff. I couldn't find this product ...,"This is a knockoff. I couldn't find this product at Sephora where I usually buy it and had an Amazon gift card, I just received it today and it is not the same scent as the Sephora purchased Princess. For me it is unwearable and I just checked and it says it cannot be returned. $25 bucks down the drain."
1.0,"Vera Wang Princess Eau de Toilette Spray for Women, 3.4 Fl Ounce",Disappointed,"Smell fades after 30 minutes. This fragrance is supposed to smell sweet and fruity..it smells more powdery to me. Not sure if it's real or not.  The ring around the lid was broken when I opened it. Apparently unable to return because it's a fragrance.  I gave it one star because of the pretty bottle and I collect perfume so I just will put it in my case for display I definitely won't be wearing this one. I love Lolita Lempicka, Coco Mademoiselle , Dolce and Gabbana intense, and Angel. This one definitely doesn't have that sweet smell!"
1.0,"Vera Wang Princess Eau de Toilette Spray for Women, 3.4 Fl Ounce",One Star,ITem was a fake!!!
1.0,"Vera Wang Princess Eau de Toilette Spray for Women, 3.4 Fl Ounce",Hardly has any smell,"I bought this spray because it has such high ratings even not knowing what it smells like. Turns out, I have to pump 10x to even get a slight fragrance on me and only lasts about 1 hour or so.  Unlike any other eau de toilette I have like Issey Miyake, I only have to use 2 pumps. I'm not sure why that is....possibly old box and been sitting in the warehouse for such a long time the fragrance has evaporated?"
1.0,"Vera Wang Princess Eau de Toilette Spray for Women, 3.4 Fl Ounce",One Star,"the scent not strong at all, it seem to be watered down."
1.0,"Vera Wang Princess Eau de Toilette Spray for Women, 3.4 Fl Ounce",FAKE!!!!!,COMPLETELY FAKE. Smells nothing like the real product. DO NOT BUY. SUCH A RIP OFF!
1.0,"Vera Wang Princess Eau de Toilette Spray for Women, 3.4 Fl Ounce",One Star,My son said it smelled horrible .
1.0,"Vera Wang Princess Eau de Toilette Spray for Women, 3.4 Fl Ounce",Smells nothing like it should,Definitely fake.  Smells nothing like it should.
1.0,"Vera Wang Princess Eau de Toilette Spray for Women, 3.4 Fl Ounce",Not all therer,I recieved my perfume today and I'm happy with the smell is lovely but my bottle has been used. Will not order again
1.0,"Vera Wang Princess Eau de Toilette Spray for Women, 3.4 Fl Ounce",Disappointed is an understatement.,"If I could give this no stars, I would. I bought this perfume expecting it to live up to at least 80% of its hype. I couldn't wait to open it. When I put this on, it smelled like nothing more than baby powder in liquid form mixed in with a faint fruit scent. I figured maybe it's just my body chemistry, so I sprayed it onto a tester strip and waited. Same thing. To make matters worse, the scent didn't even last for more than 10 minutes! I honestly am so disappointed with this purchase."
1.0,"Vera Wang Princess Eau de Toilette Spray for Women, 3.4 Fl Ounce",FAKE,This product is fake and not worth a cent. So bummed to have wasted my money
1.0,"Vera Wang Princess Eau de Toilette Spray for Women, 3.4 Fl Ounce",Dissatisfied!!!,Extremely dissatisfied!  Doesn't smell like the original.  Wouldn't recommend
1.0,"Vera Wang Princess Eau de Toilette Spray for Women, 3.4 Fl Ounce",Authentic or not?,I am questioning the authenticity of this perfume. My daughter and I purchased a bottle each and both bottles the decorative  top are separated from the bottle. The perfume doesn't smell like the bottle at khols. It doesn't last when you spray it. It seems to evaporate. I loved it at Khols but this is different.
1.0,"Vera Wang Princess Eau de Toilette Spray for Women, 3.4 Fl Ounce",One Star,Smells funny when I put it on.
1.0,"Vera Wang Princess Eau de Toilette Spray for Women, 3.4 Fl Ounce",This is counterfeit perfume!!!! It is ...,This is counterfeit perfume!!!! It is too purple and the smell is different and disappears almost immediately. DO NOT BUY THIS PRODUCT
1.0,"Vera Wang Princess Eau de Toilette Spray for Women, 3.4 Fl Ounce",One Star,Terrible smell!
1.0,"Vera Wang Princess Eau de Toilette Spray for Women, 3.4 Fl Ounce",One Star,Smells like an old lady
1.0,"Vera Wang Princess Eau de Toilette Spray for Women, 3.4 Fl Ounce",One Star,It was bad
1.0,"Vera Wang Princess Eau de Toilette Spray for Women, 3.4 Fl Ounce",One Star,The worst smell. Unless you are over the age of 60
1.0,"Vera Wang Princess Eau de Toilette Spray for Women, 3.4 Fl Ounce",Old lady smell,Only gave one star cuz you have to .....this smells like an old lady perfume...like red door...not even close to what princess should smell like...very upset...will return if they allow me to
1.0,"Vera Wang Princess Eau de Toilette Spray for Women, 3.4 Fl Ounce",One Star,This is not an attractive smell
1.0,"Vera Wang Princess Eau de Toilette Spray for Women, 3.4 Fl Ounce",Smells cheap,It smells like cheap perfume. My mom did not like it and neither did I. I bought it directly from Amazon during Christmas time.
1.0,"Vera Wang Princess Eau de Toilette Spray for Women, 3.4 Fl Ounce",One Star,I don't think this is authentic
1.0,"Vera Wang Princess Eau de Toilette Spray for Women, 3.4 Fl Ounce",One Star,I don't believe this is authentic.. fragrance does not last
1.0,"Vera Wang Princess Eau de Toilette Spray for Women, 3.4 Fl Ounce",One Star,It not the original I'm very upset
1.0,"Vera Wang Princess Eau de Toilette Spray for Women, 3.4 Fl Ounce",I bought this product based on the good reviews but I have to say that I am ...,I bought this product based on the good reviews but I have to say that I am disappointed by this perfume. I only smell the alcohol and there is no actual smell. It feels FAKE!! Never buying this again...
1.0,"Vera Wang Princess Eau de Toilette Spray for Women, 3.4 Fl Ounce",THIS IS A KNOCKOFF DO NOT BUY ANYTHING FROM THIS SELLER!!!!!!!!!,My wife constantly complains about this perfume. This is NOT the real perfume. When my wife puts it on there is a weird smell that last literally 5 minutes!!!!! This is why it is sooooo cheap! If you go to Macy's and smell the real deal you will believe me so go ahead and waste $24.00 if you want too! If this is a knockoff I dont trust ANYTHING from this seller.  GOOD JOB Coty Beauty Hazmat on stealing people's money!!!!
1.0,"Vera Wang Princess Eau de Toilette Spray for Women, 3.4 Fl Ounce",Uhhh......,A scent you must get accustomed to. Would not buy again.
1.0,"Vera Wang Princess Eau de Toilette Spray for Women, 3.4 Fl Ounce",NOT Vera Wang Princess,"I have been using Vera Wang Princess for years and this is NOT the same scent!  Definitely a cheaper, knock-off version.  I should have figured that for the price."
1.0,"Vera Wang Princess Eau de Toilette Spray for Women, 3.4 Fl Ounce",wrong thing in the order,"the pic show the color is pink or purple, but which I got is black wrong thing in the order"
1.0,"Vera Wang Princess Eau de Toilette Spray for Women, 3.4 Fl Ounce","Very Disappointed, think it's fake","Very strong smell, tried it in store and thought it was much lighter.. Unable to use.  Went to department store to compare scent, this is definitely not the same scent.  Fake, threw it out."
1.0,"Vera Wang Princess Eau de Toilette Spray for Women, 3.4 Fl Ounce",One Star,Smells bad i didn't like it i will never buy it again
1.0,"Vera Wang Princess Eau de Toilette Spray for Women, 3.4 Fl Ounce",This perfume smells like an old lady,This perfume smells like an old lady! It is horrible! I am very picky on perfumes and this has got to be one of the worst...I can't even believe the reviews it gets saying how wonderful it is...sorry not sorry
1.0,"Vera Wang Princess Eau de Toilette Spray for Women, 3.4 Fl Ounce",Do not purchase!!!,This smells nothing like the actual fragrance it claims to be. Waste of money.
1.0,"Vera Wang Princess Eau de Toilette Spray for Women, 3.4 Fl Ounce",Terrible.,Fake fake fake. Terrible.
1.0,"Vera Wang Princess Eau de Toilette Spray for Women, 3.4 Fl Ounce",when my product arrived it didn't have the charecteristic Princess smell and I was very disappointed. I would not recommend this,"I have been wearing Princess for years and was very excited to find it on Amazon for so cheep. However, when my product arrived it didn't have the charecteristic Princess smell and I was very disappointed. I would not recommend this product."
1.0,"Vera Wang Princess Eau de Toilette Spray for Women, 3.4 Fl Ounce",One Star,Did not like it....it smells like an old lady eww
1.0,"Vera Wang Princess Eau de Toilette Spray for Women, 3.4 Fl Ounce",You can smell a hint of what it's suppose to smell like but very lightly,This is NOT the real stuff. I've had three bottles of princess from Macy's and this was not it. The smell is completely different. You can smell a hint of what it's suppose to smell like but very lightly. I would not recommend.
1.0,"Vera Wang Princess Eau de Toilette Spray for Women, 3.4 Fl Ounce",This was supposed to cost &9 dollars using my Prime ...,This was supposed to cost &9 dollars using my Prime Account. The total charged was way more than what was listed.
1.0,"Vera Wang Princess Eau de Toilette Spray for Women, 3.4 Fl Ounce",One Star,I am not happy with this purchase!!  Very low quality product!!
1.0,"Vera Wang Princess Eau de Toilette Spray for Women, 3.4 Fl Ounce",One Star,Smells terrible. Just a waste of money
1.0,"Vera Wang Princess Eau de Toilette Spray for Women, 3.4 Fl Ounce",Smell doesn't last.,This doesn't last. I love the scent but it seems very watered down.
1.0,"Vera Wang Princess Eau de Toilette Spray for Women, 3.4 Fl Ounce",Fake,I buy this perfume religiously and this has to be a knock off. Its a deep purple color and the smell isn't the same.
1.0,"Vera Wang Princess Eau de Toilette Spray for Women, 3.4 Fl Ounce",One Star,Fake
1.0,"Vera Wang Princess Eau de Toilette Spray for Women, 3.4 Fl Ounce",One Star,Smells cheap and too strong.
1.0,"Vera Wang Princess Eau de Toilette Spray for Women, 3.4 Fl Ounce",One Star,Smells nice
1.0,"Vera Wang Princess Eau de Toilette Spray for Women, 3.4 Fl Ounce",It's a Scam,"This review for the specific bottle of Princess I bought on Amazon from Trendsetters, not the perfume in general. I've purchased 2 bottles of Princess from the department store and I love it. I found it on Amazon for half what I pay at Macy's and thought it was worth a shot. The perfume itself should be pink in color; the bottle I received contained a clear liquid with a slight bit of pink (only if you hold it to the light). When I sprayed it, it had no scent whatsoever. Nothing. The nozzle on the perfume bottle smelled sort of like black pepper. Basically, its not perfume, its just water and food coloring. I wanted to return it, but perfume is on the list of non-returnable items because its a flammable material. I filed a claim with Amazon and contacted the seller in hopes I can get a refund. Don't waste your money and don't buy anything from Trendsetters; they're only here to cheat you. I assume most of these positive reviews are from people who work for Trendsetters."
1.0,"Vera Wang Princess Eau de Toilette Spray for Women, 3.4 Fl Ounce",I wish I never purchased this bootleg cologne smells like alcohol. I could've bought this on Canal Street,I wish I never purchased this bootleg  cologne smells like alcohol. I could've bought this on Canal Street
1.0,"Vera Wang Princess Eau de Toilette Spray for Women, 3.4 Fl Ounce",Product falsified,"I'm so dissapointed with this purchase. The product is so adultered with alcohol that the original fragance is almost imperceptible. This is my second Vera Wang Pincess bottle. I bought the first one at amazon.com too and I loved it, so my husband bought another one for me as a gift. We're so sad, the product is totally falsified."
