rating,product,rev_title,rev_body
1.0,"Vera Wang Princess Eau de Toilette Spray for Women, 3.4 Fl Ounce",Not the real thing.,"I ordered this bottle AGES ago and have not even gotten halfway through it.  When I smelled this in the store I absolutely LOVED the scent and could not wait to order it.  When I received it, the perfume was pink, not purple, and the scent was not AT ALL what I remembered.  I did not like it at all.  I thought maybe it was me, so I just let it sit.  The other day I came across it in the store again and decided to smell the tester.  I was DEFINITELY hoodwinked.  The perfume in the store instantly reminded me of the scent I loved.  Will not reorder from this seller."
1.0,"Vera Wang Princess Eau de Toilette Spray for Women, 3.4 Fl Ounce","BEWARE!! ""COTY"" STRIKES AGAIN, AND THE #1 INGREDIENT IS ALCOHOL!! #FRAUD","This is the ABSOLUTE WORST FAKE ""PERFUME"" I HAVE EVER BOUGHT! THE JUNK KNOCKOFF PERFUMES AT CATO OR  THOSE KNOCKOFF ""IMPRESSIONS OF"" LIKE AT CITITRENDS ARE BETTER THAN THIS! AT LEAST THEY TELL YOU THAT YOU ARE BUYING AN IMPRESSION! BUT THIS IS OUTRAGEOUS THAT THEY CLAIM THIS IS REAL!?! EXCUSE ME, BUT THE LAST TIME I CHECKED, GREAT DESIGNER PERFUME NEVER STINGS YOUR SKIN WHEN YOU APPLY IT! BUT THIS GARBAGE THEY SENT ME, EVEN STATES ON THE BACK OF ITS BOX THAT; the MAJOR INGREDIENT is ALCOHOL!!! No wonder this junk gave me a rash! I'm so disappointed Amazon because this came from you! Yes I ordered this from the AMAZON WAREHOUSE, SHIPPED FROM AMAZON! OMG, I am so happy that I did not give this as a gift, like I had originally intended to! I would be mortified! The reason I opened it up in the first place was, the two pieces of the top(plastic crown and plastic ring from a gumball dispenser) were loose in the package Amazon MAILED IT TO ME IN! SO I THOUGHT, THAT CANT BE THE vera Wang princess I ordered from Amazon! I thought it was broken glass, the way it sounded! Honestly, I'm surprised the bottle didn't break, with those clanking pieces and the way it was packaged! I have never had a problem with Amazon EVER, UNTIL NOW.... AND UNFORTUNATELY, THE COOL WATER IS JUST THE SAME-FAKE. IF YOU LOOK ON THE BACK OF THE BOX, It says (under vera wang-with a little TM beside her name-the nerve) but it says Coty, then some Paris address, but THEN IT CONTINUES TO SAY, ""Coty UK&I, Kent, TN25 4AQ."". YES YALL! IT SAYS LITERALLY IN FINE PRINT KENT, TENNESSEE!!! IVE NEVER IN ALL MY DAYS! AND UNFORTUNATELY, THE COOLWATER I BOUGHT from the AMAZON WAREHOUSE AND YET AGAIN SHIPPED FROM AMAZON, SAYS THAT NAME ""COTY"" ON THE BOX TOO!! NOW YOU TELLING ME THAT VERA WANG AND DAVIDOFF ARE NOW SELLING THEIR AMAZING DESIGNER FRAGRANCES TOGETHER, AT THE SAME ESTABLISHMENT, THEY TEAMED UP TO SELL THE FRAGRANCES TOGETHER OUT OF SOME PLACE IN TN?!? COME ON, THIS IS REALLY RIDICULOUS?! HOW MANY OF YALL GOT ""COTY"" ON YOUR ""FRAGRANCES"" TOO?? BEWARE YALL!!!"
1.0,"Vera Wang Princess Eau de Toilette Spray for Women, 3.4 Fl Ounce",Smells like old lady ! Donâ€™t buy !,"Packaged great , very beautiful bottle ..(BUT)So bought this because if the high reviews , and when I was younger i worked at Macyâ€™s and had smelled this and I thought it was wonderful smell, I donâ€™t know if they have changed the actual scent over the years or what , but this bottle absolutely smells like perfume for an OLD LADY.. totally gross , gave me a headache.. and of course I canâ€™t return it , so guess  my grandma had a Xmas gift now !!"
1.0,"Vera Wang Princess Eau de Toilette Spray for Women, 3.4 Fl Ounce",Please listen to the bad reviews,"I haven't write a review in a long time, but I felt like I have to for this one. Yes the bottle is pretty, however the smell sucks you could barely smell it. I brought it on clearance for $7 and I still fell like that was a waste. Maybe what they say is true, might be fake. I would not ever buy this again."
1.0,"Vera Wang Princess Eau de Toilette Spray for Women, 3.4 Fl Ounce",Not my type !,"Ok . I donâ€™t know what to write . The reason being , I didnâ€™t like it at all. After seeing all the positive reviews , I gave it a try. But was highly disappointed. The smell is very strong. If you are looking for a mild fruity or floral scent , THIS IS NOT your kind of perfume."
1.0,"Vera Wang Princess Eau de Toilette Spray for Women, 3.4 Fl Ounce",A big mistake!,Very disappointed!  Because others said what a beautiful scent this was I went ahead and ordered two - one for my daughter's birthday and another for myself.  OMG the scent lasts for 2 minutes (if that) and its gone!!  Would NEVER purchase this again!!!!
1.0,"Vera Wang Princess Eau de Toilette Spray for Women, 3.4 Fl Ounce",DO NOT RECOMMEND!!!,I was unsatisfied because this product and another one took money from my account 7 times. That is NOT okay!!
1.0,"Vera Wang Princess Eau de Toilette Spray for Women, 3.4 Fl Ounce",This May Be a Fake,"I used to love this perfume, but this bottle smelled very different than the one that I had purchased from Sephora. It seemed to either be a fake or possibly very old. The scent was much stronger and worse the bottle that I had bought previously.  Even the color looked off and was a darker purple."
1.0,"Vera Wang Princess Eau de Toilette Spray for Women, 3.4 Fl Ounce",Fake,Donâ€™t buy this! Vera Wangâ€™s Princess is pink not purple!!
1.0,"Vera Wang Princess Eau de Toilette Spray for Women, 3.4 Fl Ounce",Pretty sure something is broken in there,Ordered as a gift for my daughter for Christmas. Can here something rattling inside the box. Pretty sure something is broken in there.
1.0,"Vera Wang Princess Eau de Toilette Spray for Women, 3.4 Fl Ounce",Broken and spilt in the box!,Product was broken when recieved in the box!!!!!
1.0,"Vera Wang Princess Eau de Toilette Spray for Women, 3.4 Fl Ounce",Yuuuucckk,Stiiiiinnnnnnnkkkkssss
1.0,"Vera Wang Princess Eau de Toilette Spray for Women, 3.4 Fl Ounce",Sprayer stopped working,The sprayer stopped working after a week. It canâ€™t be return so itâ€™s worthless now.
1.0,"Vera Wang Princess Eau de Toilette Spray for Women, 3.4 Fl Ounce",Watery,This is WATER...SMDH..DONT SPEND YOUR MONEY
1.0,"Vera Wang Princess Eau de Toilette Spray for Women, 3.4 Fl Ounce",Not real,The perfume I received is not authentic or of very poor quality.  My wife has used this same perfume for many years and this bottle smells nothing like it.  Very disappointed.
1.0,"Vera Wang Princess Eau de Toilette Spray for Women, 3.4 Fl Ounce",Don't buy,"most horrible smelling perfume ever, I couldn't even give it away at work. I ended up donating it. I am not sure if is the real deal."
1.0,"Vera Wang Princess Eau de Toilette Spray for Women, 3.4 Fl Ounce",Itâ€™s FAKE,Fake perfumes DO NOT BUT
1.0,"Vera Wang Princess Eau de Toilette Spray for Women, 3.4 Fl Ounce",One Star,Smells like old lady perfume
1.0,"Vera Wang Princess Eau de Toilette Spray for Women, 3.4 Fl Ounce",One Star,It's Ã  fake product
1.0,"Vera Wang Princess Eau de Toilette Spray for Women, 3.4 Fl Ounce",Broken product,"Item came broken, not cool"
1.0,"Vera Wang Princess Eau de Toilette Spray for Women, 3.4 Fl Ounce",One Star,not from the brand!!!!
1.0,"Vera Wang Princess Eau de Toilette Spray for Women, 3.4 Fl Ounce",Never Recieved,"This was a Christmas Gift that was scheduled to deliver Dec. 22nd.  I have Never recieved it.Tracking pacage says that it is on the truck for delivery ever since Dec.22nd. UPS says that they can't help me, that Amazon has to request help. Problem is that I can'nt get hold of anyone at Amazon to help me. This is the last time that I purchase from them!!!!"
1.0,"Vera Wang Princess Eau de Toilette Spray for Women, 3.4 Fl Ounce",Anyone else notice the almost complete lack of scent?,"I was unhappily surprised by this EDT and it's lack of scent let alone the ability to maintain scent.  I've tried this on and purchased at department stores and while I've also bought the perfume version, I would have expected SOME stronger initial scent from this EDT. Truly, I don't know what happened or why but I feel like I have a $23.00 bottle of lilac colored water in a really pretty bottle. It came packaged like others I've purchased but it was most definitely NOT the same VW Princess I've used in the past.  I was actually surprised by the inexpensive price for this on Amazon when I saw it and thought I was getting a REALLY great deal for one of my favorites. Not so. Oddly, I'd also purchased some Vanilla Fields on Amazon too a few weeks before this and while the product liquid itself was darkly discolored (a sign of heat exposure and/or aged product), it did have a normal scent and a lingering that was entirely expected. I would NOT recommend and will not be buying again."
1.0,"Vera Wang Princess Eau de Toilette Spray for Women, 3.4 Fl Ounce",This product is horrible.,This scent must be a knockoff. It doesn't smell like the one I bought at Dillards. Also it smells of alcohol and doesn't even last an hour. Unacceptable. You get what you pay for.
1.0,"Vera Wang Princess Eau de Toilette Spray for Women, 3.4 Fl Ounce",KNOCK OFF,"One of my go to perfumes. I love the way this smells on my skin, and so does everyone else. Unfortunately I just used the rest of my old bottle and opened this box. The color is way too dark and this does not smell like the princess I had. Do not buy this, it is a knock off"
1.0,"Vera Wang Princess Eau de Toilette Spray for Women, 3.4 Fl Ounce",I hate to give bad reviews,"I don't have any joy in giving a bad review.  But, this perfume that I received smelled nothing like advertised.  Just spraying it in the air it smelled spoiled.  So, sorry to say it was awful."
1.0,"Vera Wang Princess Eau de Toilette Spray for Women, 3.4 Fl Ounce",Fake Product,"Not a genuine product. Left stain on the shirt, smell didnt last long and also different from the original Perfume. Even the bottle and cap is different. Thanks to Amazon Prime i got my refund."
1.0,"Vera Wang Princess Eau de Toilette Spray for Women, 3.4 Fl Ounce",Horrible,As soon as I opened it rust was all over my finger.. and this smells like an old lady smell .. I am not sure why all these people love it. I went off of descriptions and if you like smells more like D.G light blue you are not gona like this
1.0,"Vera Wang Princess Eau de Toilette Spray for Women, 3.4 Fl Ounce",Fake Buyer beware.,"This one is fake, I bought was very pretty but cheaply made then I saw the real thing in the store and no where near the same thing smell size and style. I gifted it to a girl friend who likes it so it got used. Would not buy again. Buyer beware."
1.0,"Vera Wang Princess Eau de Toilette Spray for Women, 3.4 Fl Ounce",Smells like old lady perfume,"I should have listened to the reviews because WHEW, is really does smell like old lady perfume & I know that is not what it is intended to smell like if it is not a counterfeit product. Buyer beware!"
1.0,"Vera Wang Princess Eau de Toilette Spray for Women, 3.4 Fl Ounce",IS it normal for the cover to keep falling off?,Smells okay but does not last and the cover (a little crown and ring - separate items) arrived completely loose and keep falling off.
1.0,"Vera Wang Princess Eau de Toilette Spray for Women, 3.4 Fl Ounce",READ THE REVIEWS!!!,READ THE REVIEWS! I have purchased this product MULTIPLE times in the past from other sellers. I looked at the reviews but didnâ€™t believe them. THEY ARE TRUE! Never have I had this experience and itâ€™s so disappointing. This product doesnâ€™t smell at all the all of the perfume I have purchased (I have worn this for years). Will never buy from this seller again.
1.0,"Vera Wang Princess Eau de Toilette Spray for Women, 3.4 Fl Ounce",Best for decorative use,It doesnt have a pleasant smell but attractive decantor
1.0,"Vera Wang Princess Eau de Toilette Spray for Women, 3.4 Fl Ounce",Was a completely differrent perfume - Not Vera Wang Princess,"This was a completely different Vera Wang perfume, it was NOT Princess.  I opened it thinking it was maybe just in a different box now (I've been wearing Princess for years), so now I can't even return it.  So disappointed!"
1.0,"Vera Wang Princess Eau de Toilette Spray for Women, 3.4 Fl Ounce",Not authentic,I ordered two of these. And they do not appear to be authentic.
1.0,"Vera Wang Princess Eau de Toilette Spray for Women, 3.4 Fl Ounce",Gross,Smells disgusting.  Not sure if its old. But don't waste your money.  Its smells nasty
1.0,"Vera Wang Princess Eau de Toilette Spray for Women, 3.4 Fl Ounce",Fake!,This is a complete knock off and amazon wonâ€™t allow returns. It smells like cheap alcohol based perfume. DO NOT BUY!
1.0,"Vera Wang Princess Eau de Toilette Spray for Women, 3.4 Fl Ounce",No,No
1.0,"Vera Wang Princess Eau de Toilette Spray for Women, 3.4 Fl Ounce",Be very careful.,Total fake! I broke out in a rash. The bottle and packaging were flimsy. I trashed it. I latet got an original at the mall and absolutely love it!
1.0,"Vera Wang Princess Eau de Toilette Spray for Women, 3.4 Fl Ounce",Total Rip Off. :-((,"I have no idea what I received. Packaging & bottle look authentic BUT Product liquid is too dark, smell is weird/nasty, highly disappointed.  Waste of money.  Tried to make it work ... Into garbage it went.  Boo hiss, vendor.  I bought in APR 2018 & didnâ€™t open immediately.  Buyer beware."
1.0,"Vera Wang Princess Eau de Toilette Spray for Women, 3.4 Fl Ounce",It doesn't smell like the one my mom got me from Macys,I don't think this is original. It doesn't smell like the one my mom  got me from Macys.
1.0,"Vera Wang Princess Eau de Toilette Spray for Women, 3.4 Fl Ounce",Fake and No returns,The smell is not the same as the real princess Vera want. I was going to return it the same day but they donâ€™t accept returns. Go figure! Be aware!
1.0,"Vera Wang Princess Eau de Toilette Spray for Women, 3.4 Fl Ounce",DO NOT WASTE YOUR MONEY,Seller sold fake perfume. It has an overwhelming alcohol scent as well. Smells absolutely nothing like the real perfume.
1.0,"Vera Wang Princess Eau de Toilette Spray for Women, 3.4 Fl Ounce",A complete waste of money,"Wacky perfume. After 5seconds of spraying it, I couldn't perceive the fragrance. A complete waste of money."
1.0,"Vera Wang Princess Eau de Toilette Spray for Women, 3.4 Fl Ounce","Just because a bottle is pretty, doesnâ€™t mean the smell is as well.",It smelled like hairspray and the scent didnâ€™t last long. But I guess thatâ€™s a good thing. I didnâ€™t like the smell at all.
1.0,"Vera Wang Princess Eau de Toilette Spray for Women, 3.4 Fl Ounce",I was surprised by this perfume.. I expected ...,I was surprised by this perfume..I expected more from a designer name. The scent is almost non existant .won't be buying again
1.0,"Vera Wang Princess Eau de Toilette Spray for Women, 3.4 Fl Ounce",NO RETURNS!?!?! DONT DO IT!,Smells like an old lady to me. I didn't get the fruity or sweet scent from it at all.
1.0,"Vera Wang Princess Eau de Toilette Spray for Women, 3.4 Fl Ounce",Do NOT trust that you are getting the real thing,This product is FAKE. This has been my backup fragrance for years. It has a beautiful smell and is very long lasting. When I openedthis bottle that I purchased it smells fine going on but there is no lasting of the fragrance. It is gone before an hour is up. I will NEVERpurchase fragrance products on Amazon again.
1.0,"Vera Wang Princess Eau de Toilette Spray for Women, 3.4 Fl Ounce",Very disappointed in the perfume,Very disappointed in the perfume. Its a watered down version with very weak smell and very light pink in color. Not satisfied at all. Received it 5 days back and tried returning it today but it seems its not eligible for return either since it requires special transportation and handling which seller canâ€™t provide . $33.20 gone down the drain :(
1.0,"Vera Wang Princess Eau de Toilette Spray for Women, 3.4 Fl Ounce",Knock off,It was fake
1.0,"Vera Wang Princess Eau de Toilette Spray for Women, 3.4 Fl Ounce",Probably counterfeit,"When I received this perfume, the seal was broken. I sprayed one pump on myself and it smelled awful. Like rubbing alcohol, BO, and potpourri. I've never smelled this perfume before, but I doubt such a popular scent would smell so terrible. Amazon is having a lot of problems with counterfeit products right now. Once I pick up this perfume from an official retailer, I will update my review."
1.0,"Vera Wang Princess Eau de Toilette Spray for Women, 3.4 Fl Ounce",One Star,I don't smell anything
1.0,"Vera Wang Princess Eau de Toilette Spray for Women, 3.4 Fl Ounce","It smells nice but, it's FAKE","These are a knock off. It smells nice but, it's FAKE."
1.0,"Vera Wang Princess Eau de Toilette Spray for Women, 3.4 Fl Ounce",One Star,Fake
1.0,"Vera Wang Princess Eau de Toilette Spray for Women, 3.4 Fl Ounce",Not authentic. So disappointed,"I have used Princess for years and have never experienced an issue with the fragrance.  It's definitely not authentic. I find I can't even wear it,  so it was a waste.  I am  very disappointed."
1.0,"Vera Wang Princess Eau de Toilette Spray for Women, 3.4 Fl Ounce",Do not purchase this fake perfume.,This is awful. I bought this perfume all the time in stores.This is not the real deal.Seriously.If you are thinking of buying this perfume. DONT!!!If you want to smell like an old lady? Then purchase away.It's nasty.
1.0,"Vera Wang Princess Eau de Toilette Spray for Women, 3.4 Fl Ounce",NOT AUTHENTIC VERA WANG PRINCESS,I do not believe this is authentic. I have worn this perfume for years and had another bottle that was not quite empty to compare. This scent smells like rubbing alcohol compared to the real deal and the color is darker purple. DO NOT PURCHASE
1.0,"Vera Wang Princess Eau de Toilette Spray for Women, 3.4 Fl Ounce",Extremely disappointed,Extremely disappointed with this product. I have been wanting his perfume for a few years and was excited to get it for such a cheap price. As soon as I used it I realized why it was so cheap. Not the real deal. I went to return and can't. Wish I had read the reviews first.
1.0,"Vera Wang Princess Eau de Toilette Spray for Women, 3.4 Fl Ounce",looks like not original,Fragrence doesn't stay more then an hour... looks like not original.
1.0,"Vera Wang Princess Eau de Toilette Spray for Women, 3.4 Fl Ounce",I think this may be a knock off. If ...,"I think this may be a knock off. If I find out it is, these people are going to be in a lot of trouble.It's illegal to try to pass counter fit for the real thing."
1.0,"Vera Wang Princess Eau de Toilette Spray for Women, 3.4 Fl Ounce",Don't waste your money!,"This was gift for my Mom's Birthday present. I've never had my mother complain about any gift or present until I bought this perfume. She honestly said to me that the fragrance wore off within minutes after spraying it on. I'm not only embarrassed, but ashamed too. I won't buy this Vera Wang Princess perfume ever again!"
1.0,"Vera Wang Princess Eau de Toilette Spray for Women, 3.4 Fl Ounce",One Star,Fake stuff dont buy
1.0,"Vera Wang Princess Eau de Toilette Spray for Women, 3.4 Fl Ounce",This perfume came in such a pretty bottle I just really didn't like the smell it ...,This perfume came in such a pretty bottle I just really didn't like the smell it was so different from the lotion which I love
1.0,"Vera Wang Princess Eau de Toilette Spray for Women, 3.4 Fl Ounce",One Star,This perfume doesn't smell the same as princess you buy in department stores
1.0,"Vera Wang Princess Eau de Toilette Spray for Women, 3.4 Fl Ounce",FAKE,"Anyone who has used this before will instantly be able to tell this is NOT the real stuff. Fake, fake, fake."
1.0,"Vera Wang Princess Eau de Toilette Spray for Women, 3.4 Fl Ounce",One Star,Smells like alcohol
1.0,"Vera Wang Princess Eau de Toilette Spray for Women, 3.4 Fl Ounce",Horrible,This stuff smells horrible. I threw the bottle away. Don't waste your money.
1.0,"Vera Wang Princess Eau de Toilette Spray for Women, 3.4 Fl Ounce",Perfume broken!!!,Took perfume out of the box and it is broken. Very disappointed
1.0,"Vera Wang Princess Eau de Toilette Spray for Women, 3.4 Fl Ounce",I am a lover of fine frangrances. I,"I am a lover of fine frangrances. I, however can not find one single note that I like about this fragrance. It may be an old bottle but I really don't care for it. The dark chocolate not over powers the other notes. Should have simply stuck with Britney Spears."
1.0,"Vera Wang Princess Eau de Toilette Spray for Women, 3.4 Fl Ounce",Soooooo disappointed..,Soooooo disappointed .... the sent I have purchased have not smelled at all like the original. I will never buy this product again. What a waste of money!
1.0,"Vera Wang Princess Eau de Toilette Spray for Women, 3.4 Fl Ounce",Buyer beware,"This product smells nothing like Vera Wang Princess, it smells like alcohol."
1.0,"Vera Wang Princess Eau de Toilette Spray for Women, 3.4 Fl Ounce",Nope!!!,Hated the smell my mom loved it so I gave it to her!
1.0,"Vera Wang Princess Eau de Toilette Spray for Women, 3.4 Fl Ounce",EXTREMELY disappointed,"I have had 3 other Vera Wang Princess products (the smaller bottle, larger bottle, and roll on). This product appears completely different than the quality of my other Princess products -- see the color, fragrance (this one smells strongly of alcohol for a while), and bottle quality (the ring/crown metal).I would return this product in a heartbeat. Do not purchase it if you have had experience with the original (real, is this product a fake or did Vera Wang butcher her popular scent?)."
1.0,"Vera Wang Princess Eau de Toilette Spray for Women, 3.4 Fl Ounce",One Star,Didn't go with my body chemistry
1.0,"Vera Wang Princess Eau de Toilette Spray for Women, 3.4 Fl Ounce",Highly disappointed,"I've wanted this perfume for a long time and was finally able to purchase it due to the great price. What I received is not the scent I had fallen in love with. Instead of that beautiful scent, I got an undesirable, strong musky scent. I definitely got what I paid for...this is not authenic."
1.0,"Vera Wang Princess Eau de Toilette Spray for Women, 3.4 Fl Ounce",Smells  like it would be better on older women,"I purchased this perfume because of all the good reviews. Unfortunately, the smell is not what I expected it to be. I regret purchasing it before I have a chance to smell it. I'm 22 years old and it's definitely not for my age range..."
1.0,"Vera Wang Princess Eau de Toilette Spray for Women, 3.4 Fl Ounce",One Star,Smells awful
1.0,"Vera Wang Princess Eau de Toilette Spray for Women, 3.4 Fl Ounce",One Star,NOT FOR ME
1.0,"Vera Wang Princess Eau de Toilette Spray for Women, 3.4 Fl Ounce",One Star,Not liking the smell. It's weird. Bath & body works is cheaper and better
1.0,"Vera Wang Princess Eau de Toilette Spray for Women, 3.4 Fl Ounce",One Star,Good
1.0,"Vera Wang Princess Eau de Toilette Spray for Women, 3.4 Fl Ounce",for senior citizens,"very strong smell, should be titled queen as the smell is more for senior citizen with degradation of sense of smell."
1.0,"Vera Wang Princess Eau de Toilette Spray for Women, 3.4 Fl Ounce",Dont buy unless its for your grandmother,"This does not smell anything like a floral scent.  I have no clue why the reviews say that! This smells like a scent for women over 60. Those of you mentioning giving it as gifts to daughters or granddaughters and thinking they love it, well they're just being nice. Will NOT buy again!"
